Date,oc_gbpjpy,hl_gbpjpy,gbpjpy_close,gbpjpy_Doc,gbpjpy_Dhl,rsi_gbpjpy,GBPJPY,short_gbpjpy,long_gbpjpy
20181001  01:30:00,0.028500000000008182,0.0625,-0.00019203738866890583,-1.4546899841017589,-0.3128430296378225,66.86060180420947,148.38,0,0
20181001  01:45:00,0.0039999999999906785,0.08150000000000546,-2.6957792857604745e-05,-0.8566433566437236,0.3035143769968923,61.46281415138428,148.376,0,0
20181001  02:00:00,-0.007999999999981355,0.09499999999999886,5.391703919958373e-05,-2.9268292682925163,0.16544117647049636,70.86977513373384,148.384,0,0
20181001  02:15:00,0.015499999999974534,0.05599999999998317,-0.00010445863134914412,-2.974683544305234,-0.41009463722414463,36.42022004159462,148.3685,0,0
20181001  02:30:00,-0.004499999999978854,0.051000000000016144,3.0329867640315087e-05,-1.2820512820503869,-0.08912655971423405,50.4154427448656,148.373,0,0
20181001  02:45:00,-0.06749999999999545,0.17049999999997567,0.0004549342165122617,14.318181818254402,2.338551859098273,93.47882194753394,148.4405,0,0
20181001  03:00:00,-0.009000000000014552,0.08450000000001978,6.063031273125111e-05,-0.8679525222549681,-0.5041031652987583,94.70509817866156,148.4495,0,0
20181001  03:15:00,-0.03249999999999886,0.069500000000005,0.00021892952220820306,2.640449438196167,-0.17730496453914033,97.75459380827793,148.482,0,0
20181001  03:30:00,-0.022500000000007958,0.061499999999995225,0.00015153341715942837,-0.3086419753083721,-0.1149425287357644,98.75077702319223,148.5045,0,0
20181001  03:45:00,-0.01099999999999568,0.08699999999998909,7.407177959467708e-05,-0.5133928571432229,0.41396103896097136,99.12872967034599,148.5155,0,0
20181001  04:00:00,-0.00899999999998613,0.0724999999999909,6.0599694577445934e-05,-0.18348623853305893,-0.16647531572904706,99.41724249517824,148.5245,0,0
20181001  04:15:00,0.02949999999998454,0.06049999999999045,-0.00019862029589700657,-4.325842696632659,-0.16528925619837406,31.35390017799792,148.495,0,0
20181001  04:30:00,0.004999999999995453,0.08150000000000546,-3.367114470440744e-05,-0.8277027027027664,0.3465346534656488,25.448032046039227,148.49,0,0
20181001  04:45:00,0.02400000000000091,0.049500000000023185,-0.00016162693674528407,3.725490196082823,-0.3921568627448545,9.061816397661977,148.466,0,0
20181001  05:00:00,0.008000000000009777,0.04949999999996635,-5.3884354745021086e-05,-0.6639004149373664,-1.1460366705802707e-12,6.340159447080568,148.458,0,0
20181001  05:15:00,0.03700000000000614,0.050499999999999545,-0.00024922857021614946,3.5802469135754764,0.02016129032326361,1.6781003170050026,148.421,0,0
20181001  05:30:00,0.02199999999999136,0.037499999999994316,-0.0001482269030480933,-0.4043126684639433,-0.2569169960475365,0.8952556277820652,148.399,0,0
20181001  05:45:00,-0.0004999999999881767,0.043499999999994536,3.369292670832752e-06,-1.0180995475107844,0.15957446808513653,2.953119251843159,148.3995,0,0
20181001  06:00:00,-0.027000000000015238,0.05599999999998317,0.0001819411912162515,66.2500000020259,0.28669724770619714,70.07099386812888,148.4265,0,0
20181001  06:15:00,0.02100000000001501,0.04800000000000182,-0.00014148407360954846,-1.7843866171004854,-0.14260249554338242,33.75571223205418,148.4055,0,0
20181001  06:30:00,0.05599999999998317,0.10699999999999933,-0.00037734425116022017,1.65876777250916,1.2266112266111282,8.967863210216857,148.3495,0,0
20181001  06:45:00,-0.04599999999999227,0.0730000000000075,0.00031007835545220384,-1.8181818181819256,-0.31746031746024306,58.74178190347422,148.3955,0,0
20181001  07:00:00,-0.0024999999999977267,0.0519999999999925,1.6846860688576522e-05,-0.9477124183006944,-0.28727770177856154,61.05627937507535,148.398,0,0
20181001  07:15:00,0.012000000000000456,0.04399999999998272,-8.086356900796206e-05,-6.041666666671633,-0.1535508637238182,39.68457333971554,148.386,0,0
20181001  07:30:00,0.006000000000000227,0.054499999999990216,-4.043505422677884e-05,-0.4958677685950415,0.2380952380955015,29.395264055593373,148.38,0,0
20181001  07:45:00,-0.04250000000001819,0.08099999999998886,0.00028642654911284054,-7.95081967213387,0.4853479853480472,84.89122662829385,148.4225,0,0
20181001  08:00:00,-0.08749999999997726,0.14349999999998886,0.0005895328608983893,1.0613207547155603,0.7706535141801305,96.43367281319873,148.51,0,0
20181001  08:15:00,-0.02649999999999864,0.10249999999999204,0.00017843904219308073,-0.6979405034324313,-0.28551532033426186,97.56188476525514,148.5365,0,0
20181001  08:30:00,0.0654999999999859,0.08749999999997726,-0.00044096875786833625,-3.4848484848480794,-0.14619883040951212,38.05289186012455,148.471,0,0
20181001  08:45:00,-0.02949999999998454,0.07099999999996953,0.00019869186663252675,-1.4481707317071777,-0.1883561643836988,60.01944610140647,148.5005,0,0
20181001  09:00:00,-0.05350000000001387,0.12399999999999525,0.00036026790464155616,0.8163265306136719,0.7454289732777554,82.51209144262862,148.554,0,0
20181001  09:15:00,-0.07349999999999568,0.1104999999999734,0.0004947692456821836,0.3745318352055546,-0.10878323932330658,93.13070147675413,148.6275,0,0
20181001  09:30:00,-0.14750000000000796,0.2090000000000032,0.0009924132529894039,1.0081743869212076,0.8905967450276083,98.0013970915475,148.775,0,1
20181001  09:45:00,-0.08400000000000317,0.13249999999999318,0.0005646106102432678,-0.4308005427408503,-0.3658536585366277,98.89433291007276,148.859,0,1
20181001  10:00:00,0.0700000000000216,0.1564999999999941,-0.00047024333749177294,-1.8355184743744808,0.18099547511313835,56.684880711887224,148.789,0,0
20181001  10:15:00,0.11849999999998315,0.12450000000001182,-0.0007964293083295965,0.6918687589150732,-0.20434227330768506,23.183345027114907,148.6705,0,0
20181001  10:30:00,-0.04099999999999682,0.18600000000000705,0.00027577745700896355,-1.3448566610455532,0.4935794542535264,45.48033209541789,148.7115,0,0
20181001  10:45:00,-0.09999999999999433,0.11349999999998772,0.0006724424994418343,1.4425427872861147,-0.3895754970446888,77.43311062503066,148.8115,0,0
20181001  11:00:00,0.03649999999998954,0.10650000000001114,-0.0002452765779011148,-1.3663663663662826,-0.06161971830965965,54.23105959624714,148.775,0,0
20181001  11:15:00,0.05299999999999727,0.10149999999998728,-0.00035624240884393467,0.4508196721314876,-0.04690431519721718,28.99766433075347,148.722,0,0
20181001  11:30:00,0.0075000000000216,0.07349999999999568,-5.042962680073506e-05,-0.8568738229751037,-0.2755905511810541,25.623395568993548,148.7145,0,0
20181001  11:45:00,-0.005000000000023874,0.07899999999997931,3.362144671756421e-05,-1.6447368421065718,0.07472826086934717,35.61310531183429,148.7195,0,0
20181001  12:00:00,0.01850000000001728,0.07550000000000523,-0.0001243951705089126,-4.7959183673319705,-0.04424778761030335,17.860914985400203,148.701,0,0
20181001  12:15:00,0.013999999999981584,0.08400000000000317,-9.414859742114606e-05,-0.2419354838726622,0.11243386243382758,10.180370708444423,148.687,0,0
20181001  12:30:00,0.0660000000000025,0.11750000000000682,-0.0004438851790101663,3.687943262417648,0.3983353151010983,2.0141318209977133,148.621,0,0
20181001  12:45:00,-0.0029999999999859033,0.11949999999998795,2.0185559116342848e-05,-1.0438729198182422,0.017006802720926972,8.673922899775826,148.624,0,0
20181001  13:00:00,-0.08650000000000091,0.13450000000000273,0.0005820052064234596,28.793103448421,0.1254180602008051,81.43560768246225,148.7105,0,0
20181001  13:15:00,0.011500000000012278,0.054499999999990216,-7.733140744514701e-05,-1.1342592592593999,-0.5943536404161285,67.19965014013314,148.69899999999996,0,0
20181001  13:30:00,0.1244999999999834,0.14699999999999136,-0.000837261288064174,9.741379310332027,1.6941391941395183,14.04361028223346,148.5745,0,0
20181001  13:45:00,0.14150000000000773,0.22100000000000364,-0.0009523835164288359,0.13643659711096784,0.5030591434399501,5.019063647197705,148.433,0,0
20181001  14:00:00,-0.030000000000001137,0.10699999999999933,0.0002021112541609731,-1.2111581920903922,-0.5156037991858998,25.357869912572433,148.463,0,0
20181001  14:15:00,0.14799999999999613,0.19700000000000276,-0.000996880706384254,-5.953177257524767,0.8403361344538187,8.146307848952581,148.315,1,0
20181001  14:30:00,-0.6075000000000159,1.1624999999999943,0.004096009104939524,-5.101282916948223,4.898528665651843,86.0237789714122,148.9225,0,1
20181001  14:45:00,-0.07349999999999568,0.2605000000000075,0.0004935449689972889,-0.8791570628910211,-0.7758472389471798,88.4029870105683,148.996,0,1
20181001  15:00:00,0.18500000000000227,0.2565000000000168,-0.0012416432376418055,-3.5217983651227955,-0.015349194167270003,47.60647321880918,148.811,0,1
20181001  15:15:00,-0.08750000000000567,0.16650000000001342,0.0005879937719700055,-1.4721772015127208,-0.35074045206546184,63.52793112098921,148.8985,0,1
20181001  15:30:00,-0.1144999999999925,0.15200000000001526,0.0007689796949064161,0.30892448512568715,-0.0870348139255523,79.68472810939637,149.013,0,1
20181001  15:45:00,0.01850000000001728,0.13150000000001685,-0.0001241501586103321,-1.1625874125875744,-0.1347797501643416,69.70627981278398,148.9945,0,0
20181001  16:00:00,-0.005500000000012051,0.12700000000000955,3.691408950399579e-05,-1.2903225806455394,-0.03419452887543086,71.80556872339834,149.0,0,0
20181001  16:15:00,0.011500000000012278,0.09600000000000364,-7.718115625433994e-05,-3.148148148145628,-0.24390243902441844,55.67225551328527,148.9885,0,0
20181001  16:30:00,0.10049999999998248,0.13450000000000273,-0.0006745482540273719,7.67241379309276,0.4006243496357714,11.299365548654535,148.888,0,0
20181001  16:45:00,0.2270000000000039,0.3139999999999929,-0.001524634943961296,1.2574552683900933,1.3335809806834071,2.4560908470610885,148.661,1,0
20181001  17:00:00,-0.03499999999999659,0.1810000000000116,0.00023543482457748927,-1.1536767943636987,-0.42343202801650537,21.420541662757675,148.696,1,0
20181001  17:15:00,0.09200000000001296,0.12600000000000475,-0.0006187115869213313,-3.638968481375988,-0.30369961347323743,10.593258890904835,148.60399999999996,1,0
20181001  17:30:00,0.1069999999999709,0.1355000000000075,-0.0007200339694528677,0.162866449510921,0.07533703409993947,4.868785032315053,148.497,1,0
20181001  17:45:00,0.0,0.07550000000000523,0.0,-0.99906629318394,-0.44247787610618705,4.868785032315053,148.497,1,0
20181001  18:00:00,-0.0029999999999859033,0.08450000000001978,2.020241472719604e-05,-29.999999999859032,0.1190476190478033,10.304705791963508,148.5,0,0
20181001  18:15:00,-0.04399999999998272,0.06400000000002137,0.0002962960967701888,14.137931034550386,-0.2423167848699009,66.48339068631911,148.54399999999995,0,0
20181001  18:30:00,0.0029999999999859033,0.043499999999994536,-2.019602259521518e-05,-1.0706150341682716,-0.3198127925120124,61.251960018620956,148.541,0,0
20181001  18:45:00,-0.030000000000001137,0.07849999999999112,0.00020196430482877223,-10.645161290366811,0.8027522935780038,84.9449423793948,148.571,0,0
20181001  19:00:00,0.015999999999991132,0.07049999999998137,-0.0001076925458584552,-1.5384615384612217,-0.10178117048359643,51.41239480450391,148.555,0,0
20181001  19:15:00,-0.04699999999999704,0.0689999999999884,0.00031638092532667705,-3.9130434782622903,-0.021246458923418518,85.36162103862783,148.602,0,0
20181001  19:30:00,-0.04249999999998977,0.04800000000000182,0.0002859986500863028,-0.09594882729227207,-0.3039073806076716,93.53327399745457,148.6445,0,0
20181001  19:45:00,-0.0020000000000095497,0.03899999999998727,1.3454911917483377e-05,-0.955188679245047,-0.18711018711048252,93.8560743081059,148.6465,0,0
20181001  20:00:00,-0.006499999999988404,0.05699999999998795,4.372787537682264e-05,2.3684210526085456,0.46035805626615206,95.36118880059313,148.653,0,0
20181001  20:15:00,-0.003500000000002501,0.043000000000006366,2.354474948724582e-05,-0.4687499999986466,-0.2451838879156661,96.32953270868026,148.6565,0,0
20181001  20:30:00,0.007999999999981355,0.045500000000004086,-5.381530318856583e-05,-3.382352941169234,0.05800464037116838,49.29162465810214,148.6485,0,0
20181001  20:45:00,0.049500000000023185,0.08400000000000317,-0.00033300010898200985,5.123456790140414,0.8442982456139393,6.998929365017883,148.599,0,0
20181001  21:00:00,-0.006500000000016826,0.04849999999999,4.374185307997711e-05,-1.129032258064795,-0.4221165279430659,24.101570194393968,148.6055,0,0
20181001  21:15:00,-0.0024999999999977267,0.04099999999999682,1.682305377453963e-05,-0.6250000000013411,-0.1543209876542124,33.50755318998776,148.608,0,0
20181001  21:30:00,0.0020000000000095497,0.03649999999998954,-1.3458216611406442e-05,-1.875000000004808,-0.10948905109507602,27.96290848707304,148.606,0,0
20181001  21:45:00,-0.019000000000005457,0.061499999999995225,0.00012785477850509136,-9.999999999961672,0.683060109289968,82.616594832319,148.625,0,0
20181001  22:00:00,0.00899999999998613,0.06550000000001432,-6.0555047565896546e-05,-1.4814814814806083,0.06493506493538002,48.06763627595765,148.616,0,0
20181001  22:15:00,0.014000000000010004,0.044000000000011134,-9.420244509181711e-05,0.5494505494540105,-0.3277439024390013,20.889729410853878,148.602,0,0
20181001  22:30:00,-0.009999999999990905,0.024500000000017508,6.729380002026154e-05,-1.702127659573325,-0.4421768707480432,56.237738441931356,148.612,0,0
20181001  22:45:00,0.024999999999977263,0.0970000000000084,-0.0001682231796736421,-3.5353535353535674,2.947154471542248,17.389006116784014,148.58700000000005,0,0
20181001  23:15:00,0.025000000000005684,0.08050000000000067,0.0002086318395067774,1.1323390211326597e-12,-0.16992790937184654,69.5518648220763,148.618,0,0
20181001  23:30:00,-0.015999999999991132,0.0660000000000025,0.00010765848843439078,-1.6334661354576707,-0.17990074441684936,81.56665135181936,148.634,0,0
20181001  23:45:00,0.006499999999988404,0.04249999999998977,-4.373155285354037e-05,-1.4150943396221436,-0.3555219364600884,61.764317559714286,148.6275,0,0
20181002  00:00:00,-0.03350000000000364,0.06800000000001205,0.00022539555237387695,-6.060606060615503,0.5985915492964414,89.08315715514132,148.661,0,0
20181002  00:15:00,0.006000000000000227,0.028999999999996362,-4.036025564186076e-05,-1.182634730538909,-0.5726872246697325,70.92974594177642,148.655,0,0
20181002  00:30:00,-0.03450000000000841,0.08899999999999864,0.00023208083678264926,-6.639344262296251,2.0618556701034287,91.30537942722808,148.6895,0,0
20181002  00:45:00,0.009000000000014552,0.02299999999999613,-6.052877941708465e-05,-1.2645348837212886,-0.7407407407407801,66.85648429069958,148.6805,0,0
20181002  01:00:00,-0.015500000000002956,0.03249999999999886,0.00010425031914051301,-2.6923076923053118,0.4112554112555982,82.7585938100744,148.696,0,0
20181002  01:15:00,0.04650000000000887,0.06499999999999773,-0.00031271835643307974,-4.025974025974022,0.9969325153374232,21.336281982709163,148.6495,0,0
20181002  01:30:00,0.0029999999999859033,0.027999999999991587,-2.0181689018913626e-05,-0.9334763948501004,-0.5683563748081019,19.471567798394407,148.6465,0,0
20181002  01:45:00,0.013500000000021828,0.05649999999999977,-9.081943347524821e-05,3.38709677422054,1.0142348754454351,10.898870006293881,148.63299999999995,0,0
20181002  02:00:00,-0.024500000000017508,0.10049999999998248,0.00016483542360360857,-2.7941176470572318,0.7773851590102985,65.70405647939069,148.6575,0,0
20181002  02:15:00,0.03700000000000614,0.060000000000002274,-0.00024889410295878683,-2.5204918032778494,-0.4025844930416229,22.990955442147836,148.6205,0,0
20181002  02:30:00,-0.009500000000002728,0.04399999999998272,6.392115224943735e-05,-1.2533692722372285,-0.2662229617307645,42.26457106239735,148.63,0,0
20181002  02:45:00,0.04249999999998977,0.06100000000000705,-0.0002859447716175241,-5.531914893614617,0.3854875283453739,13.04734616107535,148.5875,0,0
20181002  03:00:00,0.0519999999999925,0.08650000000000091,-0.00034996190799227184,0.22300469483579835,0.4173486088378219,4.847366576893046,148.5355,0,0
20181002  03:15:00,-0.05699999999998795,0.10399999999998501,0.000383746388071196,-2.092130518234091,0.20207852193976789,59.98322706826097,148.5925,0,0
20181002  03:30:00,0.050499999999999545,0.07150000000001455,-0.0003398554167569552,-1.8892794376100224,-0.31219980787680235,29.595937503032236,148.542,0,0
20181002  03:45:00,-0.0029999999999859033,0.08950000000001522,2.01962945184288e-05,-1.0573122529641488,0.2513966480446512,33.59295600376895,148.545,0,0
20181002  04:00:00,-0.05500000000000682,0.09999999999999433,0.00037025792166828,17.931034482852997,0.1171874999997466,78.45088797546839,148.6,0,0
20181002  04:15:00,0.07499999999998863,0.09600000000000364,-0.0005047102929270482,-2.3679417122036304,-0.039960039959949095,27.60147433294125,148.525,0,0
20181002  04:30:00,-0.030000000000001137,0.04899999999997817,0.00020198606161518244,-1.3981358189081978,-0.4890738813738157,52.3234394738101,148.555,0,0
20181002  04:45:00,0.016000000000019554,0.03350000000000364,-0.00010770414479219868,-1.5384615384621718,-0.3156822810586848,38.35367757523975,148.539,0,0
20181002  05:00:00,-0.011000000000024102,0.03249999999999886,7.405457552943367e-05,-1.6770186335410475,-0.02976190476204365,54.90754013406233,148.55,0,0
20181002  05:15:00,-0.006000000000000227,0.02199999999999136,4.0390413739204665e-05,-0.4587155963314512,-0.32208588957079354,65.12412678433755,148.556,0,0
20181002  05:30:00,-0.00749999999999318,0.028999999999996362,5.048597802441757e-05,0.2542372881343888,0.31674208144831395,77.73536045098983,148.5635,0,0
20181002  05:45:00,0.015000000000014781,0.02549999999999386,-0.00010096685863842004,-3.0405405405444186,-0.12027491408944807,31.775233295966377,148.5485,0,0
20181002  06:00:00,-0.010500000000007505,0.021500000000003183,7.068393778202894e-05,-1.6887417218541274,-0.15624999999967332,62.672479875650595,148.559,0,0
20181002  06:15:00,-0.01099999999999568,0.03649999999998954,7.404460581678053e-05,0.04807692307575152,0.6944444444437106,80.84667699303449,148.57,0,0
20181002  06:30:00,0.004500000000007276,0.05099999999998772,-3.0288732389675154e-05,-1.422018348624688,0.3961748633880416,57.815345531359995,148.5655,0,0
20181002  06:45:00,0.02750000000000341,0.04499999999998749,-0.00018510341559555788,4.9999999999912506,-0.11741682974562953,12.899953556842435,148.53799999999995,0,0
20181002  07:00:00,0.09299999999998933,0.13599999999999568,-0.0006261019899944144,2.3731884057962973,2.017738359202515,2.062503882739033,148.445,0,0
20181002  07:15:00,0.14599999999998658,0.1640000000000157,-0.0009835285907044866,0.56928034371647,0.20573108008832405,0.5669674698423305,148.299,0,0
20181002  07:30:00,0.08549999999999612,0.1279999999999859,-0.0005765375514753369,-0.41409993155370295,-0.21937842778809474,0.30658998239976337,148.2135,1,0
20181002  07:45:00,0.05350000000001387,0.09450000000001067,-0.00036096552543095817,-0.3738317757007443,-0.261514441842146,0.19469383189459352,148.16,1,0
20181002  08:00:00,0.14249999999998408,0.2799999999999727,-0.0009617974069940832,1.6604477611930444,1.9608879492594196,0.06612718685466143,148.0175,1,0
20181002  08:15:00,0.024500000000017508,0.10149999999998728,-0.00016552085697928834,-0.8274894810657767,-0.6372724027133269,0.05389036909951776,147.993,1,0
20181002  08:30:00,-0.15400000000002478,0.2090000000000032,0.0010405890544898698,-7.256097560972165,1.0580708661420215,69.95312337682853,148.14700000000005,0,0
20181002  08:45:00,0.15000000000000568,0.25849999999999795,-0.0010125071634882199,-1.9753086419751884,0.2367288378765855,29.610946081117934,147.997,0,0
20181002  09:00:00,0.238000000000028,0.29100000000002524,-0.0016081396189521818,0.5862758161227113,0.12567672080443754,10.462969675769354,147.759,1,0
20181002  09:15:00,-0.008000000000009777,0.1529999999999916,5.414218142916258e-05,-1.033179336413309,-0.4740638955686077,14.19319739547292,147.767,1,0
20181002  09:30:00,-0.13000000000002387,0.1564999999999941,0.0008797628159449828,15.443037974666215,0.022860875244955545,63.54838440015994,147.89700000000005,0,0
20181002  09:45:00,-0.10549999999997793,0.1915000000000191,0.0007133337976199529,-0.18860662047760912,0.2234993614305641,81.14809293513875,148.0025,0,0
20181002  10:00:00,0.07949999999999591,0.10249999999999204,-0.0005371527256953318,-1.7552182163189047,-0.46450939457212004,46.969722481805285,147.923,0,0
20181002  10:15:00,0.2050000000000125,0.26200000000000045,-0.0013858552180153912,1.5766331658294352,1.5545808966863623,14.806905778326936,147.718,0,0
20181002  10:30:00,0.18649999999999525,0.2044999999999959,-0.0012625399324794676,-0.09019990248667066,-0.21938191529952095,6.59279442385693,147.5315,1,0
20181002  10:45:00,0.17199999999999704,0.22050000000001546,-0.0011658519259602489,-0.07770632368702332,0.07820136852404631,3.2585392406047715,147.3595,1,0
20181002  11:00:00,0.02549999999999386,0.15799999999998704,-0.0001730460723291449,-0.8512492736781273,-0.2833182230282142,2.8336146883883613,147.334,1,0
20181002  11:15:00,-0.11199999999999476,0.1454999999999984,0.0007601770398026986,-5.371093750000844,-0.07906388361789789,54.711632507649746,147.446,1,0
20181002  11:30:00,0.069500000000005,0.1045000000000016,-0.0004713586863267662,-1.6219839142091892,-0.28159340659338783,32.90689055110761,147.3765,1,0
20181002  11:45:00,0.03149999999999409,0.1670000000000016,-0.00021373813753332681,-0.5459770114943704,0.5975143403441592,24.173741145889057,147.345,0,0
20181002  12:00:00,-0.0970000000000084,0.14650000000000318,0.0006583184646113676,-4.066455696203371,-0.12268102932374755,71.21757062671126,147.442,0,0
20181002  12:15:00,0.17600000000001614,0.21300000000002228,-0.00119368891246134,-2.8173374613003186,0.4536152796726989,21.9036176393862,147.266,0,0
20181002  12:30:00,0.0029999999999859033,0.0910000000000082,-2.037128707819317e-05,-0.9823963657013878,-0.5725011731581481,21.39848631864496,147.263,0,0
20181002  12:45:00,0.015500000000002956,0.13349999999999795,-0.00010525379405976757,4.032258064539967,0.4665203073544012,17.280497761728267,147.2475,0,0
20181002  13:00:00,-0.2920000000000016,0.3090000000000259,0.001983054392737142,-19.711538461535014,1.3136227544912475,89.97431117563136,147.5395,0,0
20181002  13:15:00,0.028500000000008182,0.12650000000002135,-0.000193168478157784,-1.097978759849291,-0.5904238110643457,76.7996155697733,147.511,0,0
20181002  13:30:00,-0.06550000000001432,0.10200000000000388,0.00044403438114158406,-3.2867132867131335,-0.19352290679315465,86.13289539318542,147.5765,0,1
20181002  13:45:00,0.07200000000000273,0.08449999999999136,-0.0004878822252308477,-2.1024464831802283,-0.17140058765927368,45.707821605141184,147.5045,0,0
20181002  14:00:00,-0.1279999999999859,0.17549999999999955,0.0008677695475258798,-2.7739251040219286,1.0756501182035163,79.6562669908947,147.6325,0,1
20181002  14:15:00,0.07899999999997931,0.09549999999998704,-0.0005351121635734879,-1.6184519155589367,-0.4555808656037171,44.956695014089725,147.5535,0,0
20181002  14:30:00,-0.059499999999985675,0.3725000000000023,0.000403243295995392,-1.7509481668773856,2.897489539749506,66.76493357205491,147.613,0,0
20181002  14:45:00,-0.022500000000007958,0.11099999999999,0.0001524254961111714,-0.6228956228953979,-0.7018250134192451,74.42764349100645,147.6355,0,0
20181002  15:00:00,0.003500000000002501,0.08699999999998909,-2.370701917425405e-05,-1.1607142857143402,-0.2160216021602437,69.44625742365625,147.632,0,0
20181002  15:15:00,0.03249999999999886,0.09899999999998954,-0.00022014182552438705,8.055555555548949,0.1377726750861304,30.9617178924809,147.5995,0,0
20181002  15:30:00,0.14050000000000296,0.21750000000000114,-0.0009518995986439187,3.3128834355830628,1.1957618567106367,5.346174860619767,147.459,0,0
20181002  15:45:00,-0.027999999999991587,0.08799999999999386,0.00018988316082216416,-1.198435277382582,-0.5951286764706186,28.81855055239165,147.487,0,0
20181002  16:00:00,-0.0980000000000132,0.18700000000001185,0.0006644648921838804,2.508960573478233,1.123723041998012,73.98214152174837,147.585,0,0
20181002  16:15:00,0.030000000000001137,0.11799999999999498,-0.00020327255258153522,-1.3074565883554352,-0.3687867450561864,53.28357846044515,147.555,0,0
20181002  16:30:00,0.20100000000002186,0.2275000000000205,-0.0013622030007774846,5.681063122924062,0.9271803556310764,11.219903386206134,147.35399999999996,0,0
20181002  16:45:00,-0.18000000000000682,0.3605000000000018,0.0012215472796481865,-1.894579811039221,0.5843585237257004,63.221381357213666,147.534,0,0
20181002  17:00:00,0.006999999999976581,0.10949999999999704,-4.7446658094478366e-05,-1.039466370205538,-0.6960621186910801,60.46669695446051,147.52700000000004,0,0
20181002  17:15:00,0.16300000000001091,0.20650000000000546,-0.0011048817471502584,21.971830985992803,0.8850364963504656,19.96119659565312,147.364,0,0
20181002  17:30:00,-0.15099999999998204,0.20849999999998656,0.0010246729020160408,-1.9251992642548863,0.00968054211026658,64.28639941884751,147.515,0,0
20181002  17:45:00,-0.05200000000002092,0.08749999999997726,0.00035250628579732465,-0.6560636182900789,-0.5800575263663332,74.14723199757137,147.567,0,0
20181002  18:00:00,-0.08050000000000067,0.19700000000000276,0.0005455145489746744,0.5491329479762674,1.250000000000615,86.06225662542559,147.6475,0,0
20181002  18:15:00,0.024500000000017508,0.04199999999997317,-0.0001659356467698595,-1.3059701492539466,-0.7864028411975009,67.20801177063262,147.623,0,0
20181002  18:30:00,-0.025500000000022286,0.03900000000001569,0.00017273719356945006,-2.032520325203423,-0.07125890736245588,77.47860928194096,147.6485,0,0
20181002  18:45:00,0.023500000000012733,0.11499999999998067,-0.00015916168524464662,-1.9291338582674027,1.9437340153435931,49.12169449799011,147.625,0,0
20181002  19:00:00,-0.0020000000000095497,0.07250000000001933,1.354783163574182e-05,-1.0805084745766325,-0.36924413553404417,52.1053992619114,147.627,0,0
20181002  19:15:00,-0.0589999999999975,0.09450000000001067,0.0003996556187854228,29.999999999842874,0.30303030303010337,89.26128343705038,147.686,0,0
20181002  19:30:00,-0.03100000000000591,0.0595000000000141,0.00020990465588844115,-0.4753820033954631,-0.3699788583508735,94.08410490358459,147.717,0,0
20181002  19:45:00,0.09000000000000341,0.0974999999999966,-0.0006092727246879568,-3.9158576051775458,0.6375838926170051,26.078607790781078,147.627,0,0
20181002  20:00:00,0.013500000000021828,0.05400000000000205,-9.144662463749424e-05,-0.8490566037733484,-0.4456967213114351,21.43133433286829,147.6135,0,0
20181002  20:15:00,0.02049999999999841,0.04649999999998045,-0.00013887609271773338,0.5147058823503929,-0.13863216266213155,13.905546445601574,147.593,0,0
20181002  20:30:00,0.01499999999998636,0.04699999999999704,-0.00010163076729187447,-0.26699029126274154,0.010729613734266268,9.185308419002848,147.578,0,0
20181002  20:45:00,0.03300000000001546,0.06900000000001683,-0.00022361041374035484,1.192052980135455,0.4670912951172221,3.6835826747348177,147.545,0,0
20181002  21:00:00,0.05349999999998545,0.09850000000000136,-0.0003626009945432647,0.6193353474308281,0.4269175108535073,1.2520184203319515,147.4915,0,0
20181002  21:15:00,-0.03899999999998727,0.09299999999998933,0.00026442183826053323,-1.7257462686566758,-0.05578093306300177,49.68002348200183,147.5305,0,0
20181002  21:30:00,0.06349999999997635,0.09000000000000341,-0.0004304191808341887,-2.6349614395886163,-0.03222341568191458,19.129705095952552,147.467,0,0
20181002  21:45:00,-0.00899999999998613,0.03649999999998954,6.10305620710391e-05,-1.1399371069180728,-0.5937846836849261,31.134021897147232,147.476,0,0
20181002  22:00:00,-0.029500000000012964,0.04449999999999932,0.00020003241203159672,2.303370786523458,0.2185792349730072,65.09759118582778,147.5055,0,0
20181002  22:15:00,-0.006499999999988404,0.03299999999998704,4.406612359116131e-05,-0.7823129251705584,-0.25784753363256624,71.32884132251249,147.512,0,0
20181002  22:30:00,-0.036000000000001364,0.06050000000001887,0.00024404777641970634,4.6093750000103775,0.8308157099710755,90.37105788191542,147.548,0,0
20181002  22:45:00,0.03849999999999909,0.07999999999998407,-0.000260931858831114,-2.075208913648959,0.3217821782171475,37.334727574158826,147.5095,0,0
20181002  23:15:00,-0.07949999999999591,0.10300000000000864,0.00018981815420821146,-3.056994818652792,0.2871410736582912,66.19327612970869,147.5375,0,0
20181002  23:30:00,0.05150000000000432,0.0904999999999916,-0.00034906356074657796,-1.6498740554157052,-0.12124151309423865,24.57015503232965,147.486,0,0
20181002  23:45:00,-0.02750000000000341,0.049000000000006594,0.00018645824928588804,-1.531007751938006,-0.4580573951433648,54.87422250642746,147.5135,0,0
20181003  00:00:00,-0.03149999999999409,0.0660000000000025,0.00021353963295583654,0.14598540145949562,0.3462321792259393,76.50159990760744,147.545,0,0
